Date,Close_NIKE,Open_NIKE,High_NIKE,Low_NIKE,Close_DJIA,Open_DJIA,High_DJIA,Low_DJIA
11/14/2016,51.59,51.18,51.19,50.21,18868.69,18876.77,18934.05,18815.75
11/15/2016,51.1,50.46,50.64,49.75,18923.06,18858.21,18925.26,18806.06
11/16/2016,51.28,50,50.8,49.95,18868.14,18909.85,18909.85,18825.89
11/17/2016,51.71,50.94,51.67,50.72,18903.82,18866.22,18904.03,18845.27
11/18/2016,51.34,51.39,51.89,50.96,18867.93,18905.33,18915.74,18853.83
11/21/2016,51.52,51,51.42,50.95,18956.69,18898.68,18960.76,18883.1
11/22/2016,51.01,51.47,51.75,51.05,19023.87,18970.39,19043.9,18962.82
11/23/2016,50.63,51.71,51.85,51.2,19083.18,19015.52,19083.76,19000.38
11/25/2016,50.07,51.68,51.74,51.35,19152.14,19093.72,19152.14,19093.72
11/28/2016,50.65,51.44,51.44,50.61,19097.9,19122.14,19138.72,19072.25
11/29/2016,50.46,51.2,51.37,50.57,19121.6,19064.07,19144.4,19062.22
11/30/2016,51.85,50.52,50.81,50.07,19123.58,19135.64,19225.29,19123.38
12/1/2016,50.57,50.11,51.25,50.06,19191.93,19149.2,19214.3,19138.79
12/2/2016,52.1,50.26,50.68,50.11,19170.42,19161.25,19196.14,19141.18
12/5/2016,51.55,50.8,52.27,50.7,19216.24,19244.35,19274.85,19186.73
12/6/2016,51.72,50.83,51.1,50.26,19251.78,19219.91,19255.89,19184.74
12/7/2016,51.54,50.79,52.25,50.6,19549.62,19241.99,19558.42,19229.83
12/8/2016,52.3,52.15,52.47,51.45,19614.81,19559.94,19664.97,19527.83
12/9/2016,51.79,51.76,51.97,51.5,19756.85,19631.35,19757.74,19623.19
12/12/2016,51.29,51.5,51.9,50.94,19796.43,19770.2,19824.59,19747.74
12/13/2016,50.92,51.83,53.22,51.83,19911.21,19852.21,19953.75,19846.45
12/14/2016,50.85,52.24,52.34,51.59,19792.53,19876.13,19966.43,19748.67
12/15/2016,51.79,52,52.04,51.09,19852.24,19811.5,19951.29,19811.5
12/16/2016,52.3,51.6,51.64,50.67,19843.41,19909.01,19923.17,19821
12/19/2016,52.14,50.91,51.36,50.48,19883.06,19836.66,19917.78,19832.95
12/20/2016,51.91,51.06,51.99,50.75,19974.62,19920.59,19987.63,19920.42
12/21/2016,51.29,52.9,53.35,51.55,19941.96,19968.97,19986.56,19941.96
12/22/2016,51.02,52.8,53,52.03,19918.88,19922.68,19933.83,19882.19
12/23/2016,51.06,51.99,52.35,51.67,19933.81,19908.61,19934.15,19899.06
12/27/2016,50.83,51.8,52.25,51.2,19945.04,19943.46,19980.24,19939.8
12/28/2016,51.98,51.31,51.5,50.87,19833.68,19964.31,19981.11,19827.31
12/29/2016,53.07,51,51.24,50.88,19819.78,19835.46,19878.44,19788.94
12/30/2016,53.06,51.1,51.33,50.7,19762.6,19833.17,19852.55,19718.67
1/3/2017,53.91,51.99,52.5,51.77,19881.76,19872.86,19938.53,19775.93
1/4/2017,53.38,52.23,53.35,52.09,19942.16,19890.94,19956.14,19878.83
1/5/2017,53.11,52.92,53.1,52.44,19899.29,19924.56,19948.6,19811.12
1/6/2017,52.69,53.09,54.09,52.98,19963.8,19906.96,19999.63,19834.08
1/9/2017,52.4,53.96,53.99,53.22,19887.38,19931.41,19943.78,19887.38
1/10/2017,52.92,53.55,53.73,53.11,19855.53,19876.35,19957.12,19836.03
1/11/2017,53.65,53.12,53.29,52.67,19954.28,19887.38,19973.42,19833.16
1/12/2017,53.27,52.51,52.69,52.16,19891,19926.21,19929.29,19770.47
1/13/2017,52.93,52.59,52.93,52.23,19885.73,19912.54,19952.03,19849.38
1/17/2017,53.2,53.4,53.95,53.01,19826.77,19848.82,19882.99,19775.35
1/18/2017,53.24,53.86,53.89,52.86,19804.72,19822.73,19828.2,19739
1/19/2017,53.45,53.84,53.94,52.89,19732.4,19813.55,19824.14,19677.94
1/20/2017,53.86,53.22,53.35,52.9,19827.25,19795.06,19843.94,19759.14
1/23/2017,53.65,53.02,53.26,52.72,19799.85,19794.79,19833.98,19732.36
1/24/2017,53.19,53.02,53.57,52.99,19912.71,19794.68,19949.24,19786.71
1/25/2017,53.08,53.73,54.12,53.69,20068.51,19994.48,20082,19994.48
1/26/2017,52.9,54.11,54.12,53.36,20100.91,20076.25,20125.58,20067.53
1/27/2017,53.02,53.68,54.08,53.03,20093.78,20103.36,20115.97,20072.64
1/30/2017,52.8,52.78,53.22,52.41,19971.13,20028.62,20028.62,19870.39
1/31/2017,52.36,51.68,52.9,51.63,19864.09,19913.16,19918.17,19784.77
2/1/2017,52.8,52.98,53.26,52.61,19890.94,19923.81,19967.73,19845.99
2/2/2017,52.81,53,53.01,52.48,19884.91,19858.34,19922.75,19831.09
2/3/2017,53.88,52.62,52.81,52.25,20071.46,19964.21,20081.48,19964.21
2/6/2017,55.31,52.09,52.8,52.05,20052.42,20025.61,20094.95,20002.81
2/7/2017,56.22,53.07,53.28,52.67,20090.29,20107.62,20155.35,20068.68
2/8/2017,56.09,52.74,53.94,52.7,20054.34,20049.29,20068.28,20015.33
2/9/2017,56.45,53.93,55.7,53.93,20172.4,20061.73,20206.36,20061.73
2/10/2017,56.64,55.63,56.47,55.63,20269.37,20211.23,20298.21,20204.76
2/13/2017,56.29,56.17,56.34,55.75,20412.16,20338.54,20441.48,20322.95
2/14/2017,56.75,55.92,56.69,55.83,20504.41,20374.22,20504.41,20374.02
2/15/2017,57.36,56.29,56.76,56.21,20611.86,20504.27,20620.45,20496.03
2/16/2017,58.24,56.88,56.92,56.1,20619.77,20627.31,20639.87,20556.83
2/17/2017,57.39,56.12,56.8,55.86,20624.05,20564.13,20624.05,20532.61
2/21/2017,57.86,56.38,57.45,56.2,20743,20663.43,20757.64,20663.37
2/22/2017,57.69,57.48,58.38,57.36,20775.6,20715.41,20781.59,20692.39
2/23/2017,57.16,58.11,58.4,57.27,20810.32,20817.21,20840.7,20746.41
2/24/2017,57.95,57.39,58.42,57.07,20821.76,20751.91,20821.76,20733.95
2/27/2017,57.8,57.65,57.83,57.35,20837.44,20808.71,20851.33,20774.76
2/28/2017,56.7,57.37,57.55,56.86,20812.24,20833.88,20841.24,20781.21
3/1/2017,56.77,57.86,58.03,57.33,21115.55,20957.29,21169.11,20957.29
3/2/2017,56.55,57.9,58.25,57.65,21002.97,21128.91,21129.2,20996.61
3/3/2017,56.51,57.63,57.65,56.51,21005.71,21008.75,21039.96,20953.86
3/6/2017,56.36,56.7,56.93,56.53,20954.34,20955.71,20986.43,20912.11
3/7/2017,56.43,56.71,56.99,56.02,20924.76,20934.89,20970.54,20901.26
3/8/2017,56.67,56.94,56.94,56.31,20855.73,20940.44,20951.44,20835.58
3/9/2017,57.28,56.61,56.66,56.09,20858.19,20864.32,20900.57,20777.16
3/10/2017,57.66,56.49,56.99,56.26,20902.98,20919.01,20940.29,20827.66
3/13/2017,57.6,56.4,56.82,56.11,20881.48,20899.28,20926.06,20845.71
3/14/2017,57.8,56.87,58.01,56.72,20837.37,20848.6,20874,20786.31
3/15/2017,58.68,57.63,57.99,56.75,20950.1,20874.78,20977.47,20859.6
3/16/2017,58.01,57.43,57.72,56.83,20934.55,20969.27,21000.11,20893.5
3/17/2017,53.92,57.77,57.89,57.31,20914.62,20965.37,20980.51,20911.07
3/20/2017,55.37,58,58.81,57.96,20905.86,20916.27,20955.45,20885.7
3/21/2017,56.36,58.78,59,57.72,20668.01,20956.33,20970.04,20653.26
3/22/2017,55.93,54.76,55,53.76,20661.3,20640.42,20686.21,20578.95
3/23/2017,56.62,54.61,55.55,54.52,20656.58,20645.07,20757.89,20618.62
3/24/2017,56.68,55.29,56.64,55.12,20596.72,20674.45,20718.33,20529.67
3/27/2017,56.04,55.64,56.25,55.54,20550.98,20488.35,20578.46,20412.8
3/28/2017,55.73,55.99,56.78,55.79,20701.5,20542.14,20735.61,20520.1
3/29/2017,55.56,56.41,57.1,56.35,20659.32,20675.75,20684.73,20625.03
3/30/2017,55.04,56.48,56.6,55.81,20728.49,20662.79,20753.78,20643.6
3/31/2017,54.98,56,56.03,55.65,20663.22,20700.34,20722.59,20660.68
4/3/2017,55.14,55.74,55.8,55.15,20650.21,20665.17,20692.34,20517.82
4/4/2017,55.11,55.15,55.3,54.83,20689.24,20634.94,20701.29,20605.3
4/5/2017,54.9,54.97,55.8,54.5,20648.15,20745.06,20887.5,20639.55
4/6/2017,54.92,55.07,55.94,54.94,20662.95,20653.77,20746.46,20612.17
4/7/2017,55.57,55.1,55.24,54.77,20656.1,20647.81,20726.07,20606.95
4/10/2017,55.34,55,55.33,54.72,20658.02,20668.22,20750.33,20614.86
4/11/2017,56.24,54.95,55.07,54.55,20651.3,20644.32,20660.03,20512.56
4/12/2017,56.11,54.66,55.62,54.5,20591.86,20637.95,20642.54,20553.03
4/13/2017,55.86,55.41,55.6,55.26,20453.25,20561.69,20612.27,20453.25
4/17/2017,56.4,55.32,56.34,55.25,20636.92,20484.75,20644.41,20484.75
4/18/2017,55.85,56.02,56.42,55.8,20523.28,20561.39,20600.12,20462.28
4/19/2017,55.47,56.16,56.22,55.74,20404.49,20503.52,20546.69,20379.55
4/20/2017,55.45,55.96,56.69,55.88,20578.71,20406.68,20629.78,20406.68
4/21/2017,55.16,56.29,56.38,55.68,20547.76,20578.1,20601.4,20505.33
4/24/2017,55.47,56.14,56.21,55.47,20763.89,20723.59,20792.2,20723.59
4/25/2017,55.41,55.53,55.77,55.41,20996.12,20915.51,21026.97,20909.38
4/26/2017,54.99,55.46,55.84,55.12,20975.09,21009.95,21070.9,20972.27
4/27/2017,55.07,55.18,55.57,54.91,20981.33,20991.12,21005.8,20935.8
4/28/2017,54.53,55.43,55.53,55.14,20940.51,20987.39,20987.76,20926.75
5/1/2017,54.47,55.43,55.45,54.98,20913.46,20962.73,20976.62,20898.38
5/2/2017,53.95,55.12,55.16,54.79,20949.89,20941.19,20960.92,20904.06
5/3/2017,54.3,55.17,55.3,54.4,20957.9,20915,20972.74,20874.18
5/4/2017,54.89,54.68,54.83,54.2,20951.47,20987.83,20990.79,20847.95
5/5/2017,54.56,54.41,54.5,53.56,21006.94,20929.04,21006.94,20905
5/8/2017,54.24,54.18,54.51,53.83,21012.28,20991.26,21017.89,20971.05
5/9/2017,54.2,54.33,55.08,54.16,20975.78,21022.28,21046.85,20938.04
5/10/2017,53.77,54.91,55.06,54.51,20943.11,20958.49,20976.28,20884.15
5/11/2017,52.78,54.52,54.52,53.4,20919.42,20925.72,20933.36,20798.9
5/12/2017,51.8,54.1,54.39,53.79,20896.61,20893.19,20916.1,20869.74
5/15/2017,51.68,54.12,54.2,53.68,20981.94,20923.63,21000.83,20923.63
5/16/2017,51.77,52.37,53.38,52.12,20979.75,20984.48,21033.53,20932.88
5/17/2017,51.57,52.39,52.87,51.8,20606.93,20846.17,20846.17,20601.08
5/18/2017,52.2,51.97,52.08,51.3,20663.02,20579.65,20759.2,20553.45
5/19/2017,52.01,51,52.11,50.81,20804.84,20698.28,20857.13,20687.94
5/22/2017,52.35,51.77,51.96,51.4,20894.83,20867.77,20914.26,20860.16
5/23/2017,52.59,51.98,52.63,51.88,20937.91,20908.67,20961.14,20896.22
5/24/2017,52.92,52.25,52.3,51.74,21012.42,20949.21,21022.82,20933.58
5/25/2017,52.99,52.38,52.59,52.21,21082.95,21062.96,21112.32,21051.41
5/26/2017,52.3,52.35,52.76,52.23,21080.28,21070.15,21092.82,21050.49
5/30/2017,52.98,52.76,53.02,52.64,21029.47,21045.49,21063.62,21009.6
5/31/2017,53.01,53.02,53.28,52.71,21008.65,21048.46,21051.7,20942.57
6/1/2017,52.48,53.06,53.3,52.21,21144.18,21030.55,21144.18,20994.22
6/2/2017,53.23,52.7,53.01,52.36,21206.29,21142.09,21225.04,21129.56
6/5/2017,53.2,53,53.23,52.7,21184.04,21195.03,21224.41,21168.69
6/6/2017,53.46,52.9,53.1,52.43,21136.23,21145.48,21180.47,21118.46
6/7/2017,54.03,52.79,53.36,52.75,21173.69,21171.57,21189.84,21113.31
6/8/2017,54.31,53.54,54.14,53.15,21182.53,21169.76,21265.69,21138.16
6/9/2017,54.66,53.2,53.47,52.8,21271.97,21208.96,21305.35,21159.45
6/12/2017,52.9,53.51,54.25,53.5,21235.67,21259.95,21277.08,21186.15
6/13/2017,51.1,54.03,54.66,53.84,21328.47,21256.83,21332.77,21256.83
6/14/2017,52.02,54.48,54.67,53.95,21374.56,21342.71,21391.97,21294.09
6/15/2017,51.56,54,54.05,52.73,21359.9,21291.69,21367.28,21261.87
6/16/2017,52.59,51.75,51.84,50.79,21384.28,21335.93,21384.42,21308.01
6/19/2017,52.4,51.42,52.22,51.4,21528.99,21444.75,21528.99,21436.08
6/20/2017,52.85,52.05,52.13,51.1,21467.14,21521.25,21535.03,21464.24
6/21/2017,53.28,51.9,52.69,51.9,21410.03,21466.39,21492.62,21390
6/22/2017,52.95,52.6,52.62,52.09,21397.29,21407.98,21456.47,21394.81
6/23/2017,53.36,52.15,52.92,51.67,21394.76,21380.92,21421.79,21333.89
6/26/2017,53.17,52.95,53.57,52.67,21409.55,21434.68,21506.21,21381.25
6/27/2017,59,53.19,53.26,52.64,21310.66,21411.19,21440.6,21310.66
6/28/2017,58.65,53.17,53.61,52.96,21454.61,21372.36,21478.75,21372.36
6/29/2017,57.56,53.33,53.63,52.99,21287.03,21487.38,21487.38,21197.08
6/30/2017,57.16,56.6,59.71,56.5,21349.63,21348.6,21426.12,21325.08
7/3/2017,57.98,58.37,59.01,58.33,21479.27,21392.3,21562.75,21391.71
7/5/2017,58.73,58.24,58.29,57.51,21478.17,21492.83,21505.36,21404.76
7/6/2017,58.18,57.45,57.72,57,21320.04,21423.93,21433.1,21305.38
7/7/2017,58.22,57.4,58.08,57.03,21414.34,21354.66,21425.82,21350.72
7/10/2017,57.94,57.89,58.81,57.68,21408.52,21381.23,21446.39,21371.11
7/11/2017,58,58.54,58.93,58.04,21409.07,21410.17,21441.62,21279.3
7/12/2017,57.79,58.31,58.75,58.1,21532.14,21467.93,21580.79,21467.93
7/13/2017,57.65,58.22,58.58,57.93,21553.09,21537.19,21568.72,21512.36
7/14/2017,57.77,57.95,58.21,57.64,21637.74,21532.77,21681.53,21521.72
7/17/2017,59.1,58,58.35,57.76,21629.72,21633.97,21661.81,21617.66
7/18/2017,59.95,57.74,58.08,57.47,21574.73,21589.94,21589.94,21471.14
7/19/2017,58.95,57.6,57.88,57.39,21640.75,21569.25,21640.75,21565.84
7/20/2017,59.39,59.12,59.59,58.8,21611.78,21641.54,21661.91,21576.96
7/21/2017,58.36,59,60,58.91,21580.07,21591.72,21592.61,21503.78
7/24/2017,58.15,59.69,59.77,58.76,21513.17,21577.78,21577.78,21496.13
7/25/2017,58.67,59.32,59.52,58.92,21613.43,21638.56,21670.62,21577.37
7/26/2017,59.05,59.09,59.13,58.32,21711.01,21690.38,21742.7,21683.29
7/27/2017,59.84,58.6,58.68,57.99,21796.55,21717.42,21798.47,21687.85
7/28/2017,59.79,58.15,58.74,57.97,21830.31,21787.51,21841.18,21756.12
7/31/2017,60.14,58.71,59.12,58.33,21891.12,21863.39,21929.8,21861.71
8/1/2017,59.76,59,59.94,58.9,21963.92,21961.42,21990.96,21940.81
8/2/2017,59.79,59.55,59.95,59.27,22016.24,22004.36,22036.1,21967.46
8/3/2017,59.46,59.8,60.53,59.64,22026.1,22007.58,22044.85,21991.32
8/4/2017,59.9,60.17,60.34,59.63,22092.81,22058.39,22092.81,22024.64
8/7/2017,59.07,59.82,60.1,59.71,22118.42,22100.2,22121.15,22081.97
8/8/2017,58.97,59.88,60.12,59.36,22085.34,22095.14,22179.11,22057.29
8/9/2017,59.78,59.42,59.97,59.26,22048.7,22022.34,22057.19,21996.69
8/10/2017,58.56,59.68,59.69,59.06,21844.01,21988.2,21988.2,21843.94
8/11/2017,58.54,58.73,59.27,58.59,21858.32,21883.32,21911.09,21842.74
8/14/2017,57.46,59.15,60,59.13,21993.71,21945.64,22019.23,21945.64
8/15/2017,54.95,58.94,59.01,58.29,21998.99,22029.91,22038.92,21971.48
8/16/2017,53.61,58.9,59.05,58.22,22024.87,22031.93,22085.71,22002.47
8/17/2017,54.13,58.53,58.74,57.42,21750.73,21984.74,21984.74,21750.32
8/18/2017,53.61,54.85,55.42,54.17,21674.51,21724.88,21793.35,21641.63
8/21/2017,53.84,54.44,54.44,53.11,21703.75,21671.36,21718.74,21600.34
8/22/2017,53.9,53.92,54.41,53.79,21899.89,21739.78,21912.83,21738.13
8/23/2017,53.73,53.92,54.08,53.45,21812.09,21850.27,21866.66,21808.39
8/24/2017,52.73,53.93,53.97,53.46,21783.4,21839.9,21870.11,21765.82
8/25/2017,52.56,54.03,54.2,53.54,21813.67,21819.08,21906.86,21812.81
8/28/2017,52.81,54.07,54.43,53.62,21808.4,21832.5,21861.49,21767.94
8/29/2017,53.36,52.74,52.88,52.07,21865.37,21718,21879.22,21673.58
8/30/2017,53.01,52.8,52.96,52.25,21892.43,21859.76,21914.26,21839.47
8/31/2017,52.76,52.6,52.98,52.47,21948.1,21936.01,21985.76,21910.5
9/1/2017,52.39,53,53.45,52.9,21987.56,21981.77,22038.97,21974.91
9/5/2017,52.2,53.25,53.47,52.88,21753.31,21912.37,21921.09,21709.63
9/6/2017,53.03,53.12,53.34,52.71,21807.64,21815.76,21849.24,21794.07
9/7/2017,53.4,52.76,52.85,52.34,21784.78,21820.38,21850.01,21745.71
9/8/2017,53.52,52.25,52.51,52.11,21797.79,21764.43,21846.63,21731.12
9/11/2017,53.73,52.38,53.13,52.32,22057.37,21927.79,22067.1,21927.79
9/12/2017,53.87,53.77,54.09,53.3,22118.86,22090.56,22134.57,22087.09
9/13/2017,53.5,53.45,53.64,53.04,22158.18,22103.47,22158.18,22095.79
9/14/2017,53.33,53.54,53.89,53.12,22203.48,22144.96,22216.44,22135.26
9/15/2017,53.56,53.86,54.06,53.52,22268.34,22252.44,22275.02,22214.52
9/18/2017,53.19,53.87,54.16,53.4,22331.35,22297.92,22355.62,22283.35
9/19/2017,53.24,52.78,54.05,52.51,22370.8,22349.7,22386.01,22340.71
9/20/2017,53.23,53.49,53.64,53.04,22412.59,22351.38,22413.26,22314.68
9/21/2017,53.7,53.55,53.64,53.09,22359.23,22414.02,22419.51,22356.55
9/22/2017,52.67,53.02,53.61,52.8,22349.59,22334.07,22364.31,22299.58
9/25/2017,52.63,53.08,53.56,53,22296.09,22320.47,22359.88,22219.11
9/26/2017,51.85,53.18,53.97,52.98,22284.32,22322.03,22369.35,22279.52
9/27/2017,51.87,52.17,52.69,51.03,22340.71,22330.93,22371.1,22254.93
9/28/2017,51.47,52.8,53.03,52.33,22381.2,22306.83,22394.74,22288.97
9/29/2017,52.08,52.59,52.82,51.76,22405.09,22358.47,22405.63,22332.96
10/2/2017,52.18,52.16,52.21,51.66,22557.6,22423.47,22559.38,22416
10/3/2017,52.42,52,52.05,51.4,22641.67,22564.45,22646.32,22562.9
10/4/2017,51.52,51.51,52.13,51.4,22661.64,22645.67,22685.94,22632.8
10/5/2017,51.53,52.01,52.32,51.78,22775.39,22669.08,22777.04,22655.14
10/6/2017,51.03,52.2,52.46,52.12,22773.67,22762.03,22773.67,22730.85
10/9/2017,50.83,52.23,52.3,51.5,22761.07,22779.73,22803.37,22739.38
10/10/2017,50.98,51.58,51.82,51.37,22830.68,22784.76,22850.51,22770.99
10/11/2017,51.37,51.39,51.52,50.83,22872.89,22827.65,22872.89,22821.66
10/12/2017,52,50.98,51.12,50.35,22841.01,22854.85,22884.82,22821.13
10/13/2017,52.3,50.83,51.07,50.4,22871.72,22876.43,22905.33,22855.93
10/16/2017,52.69,50.8,51.41,50.64,22956.96,22892.92,22960.12,22887.12
10/17/2017,53.06,51.5,52.04,51.38,22997.44,22952.41,23002.2,22948.23
10/18/2017,53.66,52.18,52.4,52.1,23157.6,23087.13,23172.93,23086.75
10/19/2017,53.42,51.66,52.8,51.48,23163.04,23107.47,23167.24,23052.67
10/20/2017,54.94,52.79,53.5,52.79,23328.63,23205.18,23328.84,23201.78
10/23/2017,56.81,53.06,53.95,53,23273.96,23348.95,23368.37,23273.96
10/24/2017,55.96,53.9,54,53.1,23441.76,23346.78,23485.25,23343.23
10/25/2017,55.27,53.43,55.91,52.67,23329.46,23431.09,23451.51,23251.11
10/26/2017,54.99,55.26,57.25,55.14,23400.86,23380.89,23459.84,23380.89
10/27/2017,55.07,55.82,56.36,55.65,23434.19,23419.16,23449.4,23353.16
10/30/2017,55.12,55.71,55.93,54.84,23348.74,23405.75,23428.75,23327.87
10/31/2017,55.71,54.75,55.28,54.52,23377.24,23369.22,23406.35,23334.39
11/1/2017,56.04,55.42,55.5,54.85,23435.01,23442.9,23517.71,23388.91
11/2/2017,55.15,55.15,55.32,54.59,23516.26,23463.24,23531.38,23350.98
11/3/2017,55.76,55.15,55.72,55.04,23539.19,23549.59,23557.06,23481.57
11/6/2017,56.13,55.29,56.13,55.14,23548.42,23533.96,23574.86,23520.75
11/7/2017,56.09,55.75,56.02,55.02,23557.23,23574.03,23602.12,23484.19
11/8/2017,55.91,55,55.77,54.89,23563.36,23542.6,23575,23510.56
11/9/2017,55.98,55.5,56.35,55.31,23461.94,23492.09,23516.74,23310.02
11/10/2017,56.63,55.88,56.49,55.62,23422.21,23432.71,23452.2,23392.96
11/13/2017,57.23,55.66,56.09,55.66,23439.7,23367.47,23461.68,23343.34
11/14/2017,59.19,55.71,56.18,55.53,23409.47,23388.4,23414.08,23271.57
11/15/2017,59.25,55.96,56.87,55.08,23271.28,23334.59,23344.99,23242.75
11/16/2017,59.39,56.62,57.28,56.41,23458.36,23365.34,23492.19,23365.34
11/17/2017,59.07,58.54,59.53,58.37,23358.24,23433.77,23433.77,23356.01
11/20/2017,59.32,58.63,59.5,57.98,23430.33,23370.71,23456.88,23360.58
11/21/2017,59.63,59.03,59.4,58.93,23590.83,23500.15,23617.8,23500.15
11/22/2017,59.58,59.18,59.34,58.94,23526.18,23597.24,23605.77,23507.61
11/24/2017,60.36,59,59.35,58.91,23557.99,23552.75,23599.18,23551.59
11/27/2017,60.42,59.2,59.7,59.17,23580.78,23552.86,23638.92,23545.02
11/28/2017,59.88,58.76,59.6,58.54,23836.71,23625.19,23849.61,23617.11
11/29/2017,60.1,59.73,60.63,59.73,23940.68,23883.26,23959.76,23872.59
11/30/2017,60.42,60.26,61.21,60.2,24272.35,24013.8,24327.82,24013.8
12/1/2017,59.72,60.42,60.43,59.24,24231.59,24305.4,24322.06,23921.9
12/4/2017,60.6,60.27,60.7,59.97,24290.05,24424.11,24534.04,24288.19
12/5/2017,61.3,60.65,60.8,59.65,24180.64,24335.01,24349.74,24155.28
12/6/2017,61.91,60.41,60.85,59.7,24140.91,24157.85,24229.19,24134.49
12/7/2017,62.17,59.86,61.06,59.65,24211.48,24116.6,24262.88,24101.24
12/8/2017,64.3,60.5,61.37,60.29,24329.16,24263.26,24330.12,24225.5
12/11/2017,64.53,61.37,62.22,61.3,24386.03,24338.11,24389.72,24314.74
12/12/2017,64.79,61.81,62.53,61.65,24504.8,24452.96,24552.97,24443.83
12/13/2017,64.81,62.22,64.46,62.02,24585.43,24525.19,24666.02,24518.3
12/14/2017,64.24,64.43,64.85,64.05,24508.66,24631.01,24672.48,24508.66
12/15/2017,63.59,64.89,65.07,64.15,24651.74,24585.71,24688.62,24584.44
12/18/2017,64.77,64.93,65.08,64.39,24792.2,24739.56,24876.07,24739.56
12/19/2017,63.29,65.15,65.19,64.18,24754.75,24834.38,24850.11,24715.6
12/20/2017,63.65,64.39,64.5,63.58,24726.65,24838.09,24852.44,24697.11
12/21/2017,62.95,64.29,64.98,63.3,24782.29,24778.26,24850.91,24766.27
12/22/2017,62.95,61.2,63.54,60.13,24754.06,24764.04,24784.15,24717.51
12/26/2017,62.55,62.9,63.89,62.81,24746.21,24715.84,24778.13,24708.42
12/27/2017,63.49,63.56,63.6,62.77,24774.3,24766.52,24789.52,24731.68
12/28/2017,63.48,63,63.32,62.85,24837.51,24807.21,24839.23,24797.13
12/29/2017,63.44,63.21,63.37,62.55,24719.22,24849.63,24871.66,24719.22
1/2/2018,63.98,62.85,63.49,62.85,24824.01,24809.35,24864.19,24741.7
1/3/2018,64.55,63.48,63.66,62.76,24922.68,24850.45,24941.92,24825.55
1/4/2018,64.09,63.4,63.55,62.55,25075.13,24964.86,25105.96,24963.27
1/5/2018,64.22,63.7,64.3,63.47,25295.87,25114.92,25299.79,25112.01
1/8/2018,64.29,64.15,64.71,63.98,25283,25308.4,25311.99,25235.41
1/9/2018,64.67,64.23,64.72,63.47,25385.8,25312.05,25439.78,25308.41
1/10/2018,63.42,63.88,64.23,63.44,25369.13,25348.13,25404.92,25256.99
1/11/2018,63.81,64.03,64.31,63.78,25574.73,25398.6,25575.42,25396.19
1/12/2018,64.11,64.5,64.73,64.32,25803.19,25638.39,25810.43,25633.08
1/16/2018,67.21,64.78,65.36,63.37,25792.86,25987.62,26086.12,25702.99
1/17/2018,66.39,63.67,64.01,63.08,26115.65,25910.78,26130.45,25865.02
1/18/2018,67.14,64,64.21,63.54,26017.81,26149.55,26153.42,25947.32
1/19/2018,68,65.31,67.24,65.12,26071.72,25987.35,26071.72,25942.83
1/22/2018,67.71,66.55,66.83,65.76,26214.6,26025.32,26215.23,25974.65
1/23/2018,68.04,66.53,67.33,66.45,26210.81,26214.87,26246.19,26143.9
1/24/2018,67.58,67.34,68.18,67.07,26252.12,26282.07,26392.8,26106.94
1/25/2018,67.33,68.13,68.64,67.45,26392.79,26313.06,26458.25,26259.72
1/26/2018,68.22,68.2,68.64,67.92,26616.71,26466.74,26616.71,26425.35
1/29/2018,67.65,67.82,68.14,67.42,26439.48,26584.28,26608.9,26435.34
1/30/2018,67.22,67.5,68.31,67.16,26076.89,26198.45,26256.99,26028.42
1/31/2018,64.39,67.5,68.83,67.47,26149.39,26268.17,26338.03,26050.98
2/1/2018,65.22,67.67,67.97,66.7,26186.71,26083.04,26306.7,26014.44
2/2/2018,65.63,67.22,67.79,67,25520.96,26061.79,26061.79,25490.66
2/5/2018,62.49,66.63,67.21,64.39,24345.75,25337.87,25520.53,23923.88
2/6/2018,65.49,62.48,65.42,62.09,24912.77,24085.17,24946.23,23778.74
2/7/2018,65.98,65.15,66.84,65.1,24893.35,24892.87,25293.96,24785.44
2/8/2018,65.87,65.53,65.71,62.46,23860.46,24902.3,24903.68,23849.23
2/9/2018,67.96,63.76,66.05,62.84,24190.9,23992.67,24382.14,23360.29
2/12/2018,68.29,65.94,66.82,65.68,24601.27,24337.76,24765.16,24290.48
2/13/2018,68.3,65.85,66.23,65.43,24640.45,24540.33,24705.72,24421.03
2/14/2018,67.49,65.72,68.03,65.55,24893.49,24535.82,24925.95,24490.36
2/15/2018,67.05,68.39,68.76,67.25,25200.37,25047.82,25203.95,24809.42
2/16/2018,67.13,67.9,69,67.74,25219.38,25165.94,25432.42,25149.26
2/20/2018,68.16,67.64,67.97,67.05,24964.75,25124.91,25179.01,24884.19
2/21/2018,69.65,67.66,68.02,67.03,24797.78,24988.06,25267.99,24792.99
2/22/2018,68.03,67.25,67.48,66.74,24962.48,24855.41,25156.72,24854.83
2/23/2018,67.03,67.39,68.16,66.85,25309.99,25050.51,25313.91,25028.73
2/26/2018,66.32,68.39,69.81,68.34,25709.27,25403.35,25732.8,25398.56
2/27/2018,65.89,70,70.25,68.03,25410.03,25735.78,25800.35,25407.83
2/28/2018,65.05,68.1,68.3,67.01,25029.2,25485.15,25576.15,25022.42
3/1/2018,65.24,67.24,67.67,65.67,24608.98,25024.04,25185.35,24442.56
3/2/2018,64.17,64.91,66.09,64.21,24538.06,24394.91,24592.46,24217.76
